nombre_material,masa_molar,electrones_desapareados,susceptibilidad,temperatura_curie,conductividad,clase_magnetica
Para_915,59.67614941150838,1,5.342600273652863,,500245.54777012876,paramagnetico
Para_806,85.999157626317,3,0.8043631284297857,,301257.43152137834,paramagnetico
Para_22,48.133823810827735,1,2.070572575055399,,613690.0454523012,paramagnetico
Para_548,72.70035309101566,3,1.4197421861590702,,603674.5462155988,paramagnetico
Para_110,59.436795188205735,4,0.22042228252937635,,593567.1516013301,paramagnetico
Para_797,67.6998352464315,2,6.275022488434852,,430588.46812999825,paramagnetico
Para_839,46.936589379395514,1,8.88185115721131,,520360.40199636517,paramagnetico
Para_211,55.025315365713226,1,1.3268769351317347,,519561.6397829565,paramagnetico
Para_438,65.50834471519772,2,6.917346992077851,,446673.5707305286,paramagnetico
Para_896,59.77404288508413,1,2.6278676531487557,,428740.4251486415,paramagnetico
Para_613,59.65121771458299,1,0.7785934724008863,,527231.5639532127,paramagnetico
Para_250,43.60071714374971,2,3.9095436264821926,,470305.28605251317,paramagnetico
Para_755,62.66200534937585,2,7.192109991990129,,450990.47086454474,paramagnetico
Para_863,60.25199038993155,2,1.0691888086574188,,488773.2857001672,paramagnetico
Para_601,48.07535602220617,1,7.146642289320161,,539818.6315742035,paramagnetico
Para_690,65.85902442058688,1,8.705840741573306,,412212.66746580065,paramagnetico
Para_40,50.38158013266229,1,1.179816813648979,,515206.5520348289,paramagnetico
Para_610,66.38759564215668,2,7.5974792977192465,,503231.5395771786,paramagnetico
Para_134,44.79635959107413,1,9.305521611397374,,559760.6518093614,paramagnetico
Para_338,59.95283282999193,1,5.658474456263921,,596453.8700416986,paramagnetico
Para_800,77.61319479084497,3,3.873420646233796,,554417.6456799329,paramagnetico
Para_255,46.49516591418467,2,3.03677070611971,,489348.80641077843,paramagnetico
Para_44,68.38686023355484,1,6.811990678209667,,505255.25527879194,paramagnetico
Para_852,60.11212151294349,3,3.3764618696676556,,528601.2765980676,paramagnetico
Para_330,66.25686791682367,1,8.205063779891848,,572350.1078024349,paramagnetico
Para_654,66.25243306520571,1,9.305174950933987,,393493.5741153231,paramagnetico
Para_974,58.104063867970424,2,3.0468924303340588,,558413.5407600845,paramagnetico
Para_314,48.218976114230365,3,3.245896914132366,,489932.00582002255,paramagnetico
Para_455,70.16404725886545,2,4.980951664799583,,569377.8721815938,paramagnetico
Para_350,72.94461398494833,1,1.2465093563909801,,558561.4145992012,paramagnetico
Para_554,47.98924795650785,3,7.062680265234572,,549725.117371575,paramagnetico
Para_608,57.44577977354625,1,4.444316902854104,,473765.91424416594,paramagnetico
Para_180,77.92342179687535,2,5.412955034348518,,539390.7269088171,paramagnetico
Para_212,61.075830913542084,1,0.2536469120914995,,541991.023151588,paramagnetico
Para_684,70.22135843266912,2,5.739219446529138,,495420.38630874973,paramagnetico
Para_760,53.70911451878356,1,9.121037310926917,,487780.2719614163,paramagnetico
Para_323,72.4980301684281,1,9.168502102993573,,529711.6672928783,paramagnetico
Para_970,64.3966853853135,3,9.42163357767385,,528979.1952817952,paramagnetico
Para_110,68.0424353665824,2,8.193296159212595,,509861.5568771911,paramagnetico
Para_276,38.4826741724095,1,1.4228595278712621,,512748.92197486426,paramagnetico
Para_866,42.008457206025874,1,7.5129943508792625,,489761.68876632384,paramagnetico
Para_365,66.61687212435284,3,3.370118145054535,,584884.463445608,paramagnetico
Para_784,67.25665704287074,1,3.2055660461839475,,468164.29969886504,paramagnetico
Para_146,73.80374185202226,1,5.281034088672937,,556673.9210552528,paramagnetico
Para_43,54.60182954460059,1,1.9142699536579881,,569807.1629888811,paramagnetico
Para_0,69.52043246520543,3,8.405999657457908,,500428.2860682721,paramagnetico
Para_176,42.14485774334019,2,9.06818970786071,,449975.9463319251,paramagnetico
Para_91,47.15915590679084,3,3.011871760908532,,492579.2669107269,paramagnetico
Para_327,78.51602792642728,2,2.143243355381968,,554705.7274316199,paramagnetico
Para_631,48.63164706293878,2,3.695344344901451,,468660.88017194916,paramagnetico
Para_535,62.188398016991655,2,4.814187843815323,,504726.5128638711,paramagnetico
Para_432,61.2339716100537,3,6.413486793704402,,495276.5021198249,paramagnetico
Para_56,46.232462518232744,1,3.3975454998753287,,547283.6183870253,paramagnetico
Para_897,67.46535276245541,1,3.376091707199254,,455758.9011038119,paramagnetico
Para_183,79.16008260744118,1,3.081000990512466,,539460.8936812708,paramagnetico
Para_128,64.64675279572252,2,3.1142335358693614,,503115.2243099397,paramagnetico
Para_130,69.97025688994208,3,2.112049974878473,,521398.60163571127,paramagnetico
Para_403,47.263119919290006,1,0.5672180314720615,,516418.65337419393,paramagnetico
Para_442,40.72598617692629,1,4.268645862190274,,575040.7300680713,paramagnetico
Para_402,47.81391789758889,2,5.798185322260724,,498394.844293283,paramagnetico
Para_681,75.01092172664973,2,5.373004797876661,,647717.2648773786,paramagnetico
Para_174,22.744018944342585,1,7.640021952014305,,555747.8494161054,paramagnetico
Para_202,69.27879481675575,2,8.166641002158974,,494277.12014403834,paramagnetico
Para_874,65.80778131064169,1,3.450302872472711,,432229.115734007,paramagnetico
Para_441,47.52151991230132,2,6.694342885427956,,448927.29101270996,paramagnetico
Para_39,59.4777071599333,1,1.774564977485916,,496108.3729407847,paramagnetico
Para_207,50.27048134197292,2,0.33812379310819907,,480110.13594677387,paramagnetico
Para_386,40.65021050133134,3,4.567004261409213,,531458.9476733943,paramagnetico
Para_171,82.97895442745083,3,10.273979093020609,,497213.32164643746,paramagnetico
Para_283,48.43158047258389,1,7.055046933330755,,482909.13870418473,paramagnetico
Para_864,56.78741564460796,2,7.436074956393908,,506282.6122892319,paramagnetico
Para_482,62.909673507294194,1,2.147065320139668,,484961.86318272405,paramagnetico
Para_317,55.68814192879935,1,3.0386274525637673,,468064.7232109256,paramagnetico
Para_465,64.34267156170134,2,8.948210183194664,,553025.557935859,paramagnetico
Para_634,62.917201660909896,3,1.754257537578579,,505155.33669783926,paramagnetico
Para_833,62.53858695668717,2,6.632980404191004,,443429.1894236132,paramagnetico
Para_221,66.3457365333026,1,2.887315653601804,,492164.1281168379,paramagnetico
Para_484,53.809880278606364,1,9.48844196580438,,466145.2802084766,paramagnetico
Para_463,71.39039081240084,1,5.2746040232836355,,439144.4950342555,paramagnetico
Para_805,36.468615675006134,1,3.3385315712729033,,492693.7883798945,paramagnetico
Para_200,85.47122363904964,2,7.524101655701217,,473939.48435463005,paramagnetico
Para_499,54.752992543569064,1,8.201262720931778,,548187.0836360583,paramagnetico
Para_646,62.15224292042578,1,8.830040226696754,,468334.10010553524,paramagnetico
Para_616,60.17319566304927,3,8.363712712317362,,469416.0721108876,paramagnetico
Para_155,58.6566714907754,3,9.879139226204098,,435130.587257994,paramagnetico
Para_558,56.10553092791513,3,4.866481943984335,,422596.8860057902,paramagnetico
Para_977,63.18973460549582,1,5.599471205975826,,451798.0443995365,paramagnetico
Para_385,51.672025630294584,2,5.22091361307276,,507855.78260193986,paramagnetico
Para_285,56.527709106466524,1,4.413918474921474,,515720.8569536032,paramagnetico
Para_464,80.88597186670722,1,5.162397396754002,,481456.40405329835,paramagnetico
Para_989,66.41722696607806,1,1.0497630131935127,,631822.0828516682,paramagnetico
Para_590,50.91146562911869,2,2.17021260768893,,415898.42111843167,paramagnetico
Para_999,38.803060946706395,2,2.4269197799286233,,501663.72502854833,paramagnetico
Para_378,68.5501357371272,2,0.8841277560101362,,509539.15705874504,paramagnetico
Para_654,71.40162535775124,1,10.053245222764662,,484020.5642498577,paramagnetico
Para_683,61.02253665403764,1,2.2443023255894863,,550881.197251221,paramagnetico
Para_529,71.97248054808527,1,2.8858071247890673,,545958.4681826961,paramagnetico
Para_910,47.60200183241266,1,2.416531513174769,,541939.297754164,paramagnetico
Para_348,61.099235030280326,2,5.744146689623001,,388849.8902514518,paramagnetico
Para_23,57.07403139326401,1,2.802789850694622,,535273.7895909844,paramagnetico
Para_281,63.444194754934564,2,7.499569280881844,,540121.6086912741,paramagnetico
Para_775,36.74891282591963,3,9.074701696510875,,533262.0693448534,paramagnetico
Para_772,70.38548257859763,1,2.0491934330166837,,469480.78313611745,paramagnetico
Para_183,69.3989101215923,1,9.774298372684571,,535006.6729364074,paramagnetico
Para_138,27.370081598511135,1,3.948091472712127,,531109.4754214309,paramagnetico
Para_193,26.053084424754275,1,7.7029220195896615,,487947.6440804452,paramagnetico
Para_773,62.896016279256585,2,8.023274255604163,,587904.1452037612,paramagnetico
Para_938,60.80151034101131,2,1.5264157762496064,,549571.2939949066,paramagnetico
Para_327,45.89180905033839,1,3.46889039247215,,488108.27600965963,paramagnetico
Para_600,76.4586804841977,2,4.469908729262002,,450233.1496594313,paramagnetico
Para_546,57.04312446513531,2,9.773823698148481,,495315.57581782783,paramagnetico
Para_878,60.1775094648231,1,8.711324688331455,,553668.2684188202,paramagnetico
Para_563,46.37483507743471,1,0.5553303905439901,,517912.971039295,paramagnetico
Para_540,66.80341732970385,1,3.612562359449767,,606396.4804384945,paramagnetico
Para_716,49.50003510190167,3,8.09878122341496,,472348.9626352203,paramagnetico
Para_324,72.96846556211969,2,7.479352996057852,,413056.8726386922,paramagnetico
Para_704,73.2250416669945,1,5.985240517587386,,473872.53132081544,paramagnetico
Para_68,66.91828137184208,2,10.139867039993518,,483526.7409398913,paramagnetico
Para_30,33.37609554819083,1,9.31076555565014,,500309.5229915262,paramagnetico
Para_74,59.304860112794046,1,7.410180679181669,,430261.61567664857,paramagnetico
Para_414,48.05390008068964,1,8.953991395375201,,480829.19164039334,paramagnetico
Para_728,52.971758588676316,3,7.614440767520616,,502300.0101795933,paramagnetico
Para_910,54.69050626481911,1,6.335179500383182,,522030.1345833973,paramagnetico
Para_566,75.83064726656563,2,8.222509773350998,,501275.94653929037,paramagnetico
Para_119,79.15191602035726,2,5.5567678832122525,,503241.4406074433,paramagnetico
Para_839,52.413710339371534,2,3.0022624223268033,,580303.3914074351,paramagnetico
Para_961,55.66572515855774,3,9.08664727927699,,582295.8354514908,paramagnetico
Para_633,56.93710259190549,2,5.984262737375791,,443666.6538281542,paramagnetico
Para_9,62.930751764083304,2,5.483151683551737,,550237.2927557873,paramagnetico
Para_427,60.08005876525625,2,8.527641077193879,,479405.0018201078,paramagnetico
Para_363,65.6035106452255,1,2.34509429780585,,532792.7700232175,paramagnetico
Para_213,79.53883190486712,2,6.091259051172178,,423593.9432854936,paramagnetico
Para_41,64.3738426879342,1,5.539872966553331,,548518.4184796711,paramagnetico
Para_873,54.38632290906451,2,2.563067807690094,,530030.0667414597,paramagnetico
Para_89,45.74615267814913,3,3.9042767703384205,,469375.46502195555,paramagnetico
Para_189,61.132549244872116,2,8.215438534429989,,485020.26596788917,paramagnetico
Para_643,70.00302243183711,1,10.448760663000101,,528167.1022864899,paramagnetico
Para_635,47.587474540103436,4,4.590441409623957,,481424.7650812086,paramagnetico
Para_717,49.25751435258987,2,4.4359787676689715,,525331.9689379714,paramagnetico
Para_60,61.1907869269261,1,6.6044262510227005,,600080.4858005962,paramagnetico
Para_2,59.91670869448161,2,6.15676389547696,,460654.21450559085,paramagnetico
Para_970,70.37943748736983,1,1.6998335228342225,,478315.35763912427,paramagnetico
Para_500,68.37523263620994,3,4.212333290265354,,502307.991812877,paramagnetico
Para_581,63.339848132394984,1,4.446528447387855,,483655.2046377076,paramagnetico
Para_748,52.534327488126195,3,9.651578808155312,,621439.3836603239,paramagnetico
Para_750,57.64531754345741,1,3.6132098404931203,,514471.7703324994,paramagnetico
Para_860,56.78706503224531,1,3.6034996112298345,,428015.7322472621,paramagnetico
Para_593,29.6216336344315,2,0.8444402775732599,,533694.0527219557,paramagnetico
Para_499,86.83962364766832,1,6.472481430659186,,559527.9431444994,paramagnetico
Para_239,59.234208999827295,1,4.038090599497562,,393257.2315374659,paramagnetico
Para_366,65.57501774126236,2,4.615327441042561,,563331.7270605983,paramagnetico
Para_138,68.67171534215379,1,6.108432947682461,,521116.37200714025,paramagnetico
Para_396,60.98813223497716,1,1.7952255338751149,,483808.2471119642,paramagnetico
Para_128,64.06479071860579,1,3.9034035856277227,,463581.7907618897,paramagnetico
Para_669,65.9433646929919,1,9.280787516928436,,388544.3879389941,paramagnetico
Para_185,70.47379823812584,1,3.595472056220438,,456387.76788235427,paramagnetico
Para_663,49.542215264767,2,0.7778597146296112,,566943.1468083883,paramagnetico
Para_15,55.35257112312927,1,-0.4710375285480163,,542732.2912017544,paramagnetico
Para_933,63.097085297702584,2,4.333759904004702,,515610.5504178796,paramagnetico
Para_585,61.53897946505526,1,2.411780616413612,,563533.9308703813,paramagnetico
Para_455,45.977054729714666,3,6.069760676843611,,545119.497965748,paramagnetico
Para_374,77.205164234318,2,9.667194084407825,,438101.05679705064,paramagnetico
Para_297,68.53438494288703,1,2.6465767110816,,464180.30407617433,paramagnetico
Para_24,53.92805342627802,5,2.692657552447742,,522698.4630822512,paramagnetico
Para_566,55.06394794719251,2,9.002411974570395,,461100.70826791215,paramagnetico
Para_531,51.03230389713044,1,8.550269689691719,,562486.2243052652,paramagnetico
Para_635,57.57398844947121,1,3.0095669334433808,,567252.3349898979,paramagnetico
Para_132,64.16645794990926,2,6.5970122572516425,,382527.52414174937,paramagnetico
Para_537,47.020891707767426,1,6.203421974752638,,511571.9900846021,paramagnetico
Para_950,51.66820194775842,1,3.3187623493209526,,296705.3610043611,paramagnetico
Para_697,40.95452218275718,4,6.553834841111043,,541099.8498554671,paramagnetico
Para_191,61.529953026361405,1,0.8026022743123553,,539509.462036259,paramagnetico
Para_336,47.27664561238818,3,5.812641015881343,,575151.0317056053,paramagnetico
Para_323,74.12984705100901,2,9.484684405477866,,470307.8049122992,paramagnetico
Para_774,49.934919646414585,1,8.404826639901682,,357524.0175584214,paramagnetico
Para_793,71.20996889178144,2,3.6237815624693206,,511125.6443822147,paramagnetico
Para_387,72.55726783253662,1,3.8429089650804404,,438217.7821246086,paramagnetico
Para_933,69.98668477608703,2,1.0582821749256612,,505218.515899967,paramagnetico
Para_27,49.91938650327674,1,9.692635708624993,,440987.1635226675,paramagnetico
Para_289,44.965783560547735,2,3.0749471811058053,,379708.2594545912,paramagnetico
Para_561,62.718242514044874,1,2.6462459506556053,,470435.9072908931,paramagnetico
Para_78,75.73064156986362,1,9.695755401985888,,439276.15057531156,paramagnetico
Para_813,54.64915507041931,1,2.3614629216753573,,503177.0651472011,paramagnetico
Para_926,54.991058855913934,2,5.543705298259798,,479392.9855665775,paramagnetico
Para_378,51.02275814395414,2,4.235167870375348,,433999.8994224008,paramagnetico
Para_385,56.223685205453904,1,0.6625674597630311,,510837.17365390464,paramagnetico
Para_589,55.14038069028172,1,2.283088128556235,,448969.65517743136,paramagnetico
Para_125,63.10155280607629,1,4.293161987186227,,565533.8188683821,paramagnetico
Para_537,46.49663875241858,1,10.448370974744677,,430951.1515388863,paramagnetico
Para_432,73.98300190689862,2,2.9731196880978428,,578258.0399116669,paramagnetico
Para_437,57.549829516586165,1,6.884884079894334,,499630.68825470126,paramagnetico
Para_533,64.21629774392497,1,8.945461050841265,,484443.71203820436,paramagnetico
Para_766,71.64977679866603,1,8.449417653254777,,586620.8945268432,paramagnetico
Para_300,67.8161612369487,2,4.5980305350687996,,507337.79486532946,paramagnetico
Para_530,71.27472632996434,1,2.867258042527739,,404382.0162950445,paramagnetico
Para_134,58.12646398007422,1,9.621921380131848,,517527.82820916723,paramagnetico
Para_787,59.736885910524926,3,5.034329389994782,,510720.92376375245,paramagnetico
Para_630,63.33064736533242,1,7.313347466253067,,490497.5040034272,paramagnetico
Para_19,64.05056904262578,2,0.6169614171129043,,535387.9818319618,paramagnetico
Para_533,51.914687363128245,2,3.6578416999059318,,434562.6409131743,paramagnetico
Para_680,41.131564039244836,2,0.33779293599495014,,591203.9800153653,paramagnetico
Para_72,76.81932419786864,1,2.075937909722024,,486598.7307636957,paramagnetico
Para_719,76.10674252468446,3,5.784019725997321,,498428.8640719706,paramagnetico
Para_49,49.4353187593093,2,5.474991929870429,,554366.183391554,paramagnetico
Para_517,50.890847836901344,2,0.6488154645209065,,590015.9550276858,paramagnetico
Para_330,69.39519029315301,2,2.7063227281822098,,446264.6411976408,paramagnetico
Para_488,78.83714357053093,1,6.347087318262867,,451054.69829990406,paramagnetico
Para_465,77.20678348652972,3,3.8302283427341113,,439067.2909694323,paramagnetico
Para_628,59.42745334979699,2,7.173102792442973,,350664.504240517,paramagnetico
Para_465,61.026406318929006,1,4.454697366364901,,581061.452068994,paramagnetico
Para_473,74.7753549070299,1,8.621014424807539,,565649.8165128875,paramagnetico
Para_864,55.61296301698039,1,6.982022540505396,,405120.75044443633,paramagnetico
Para_264,59.466102780023135,2,5.126879958408737,,542444.0064410989,paramagnetico
Para_177,38.87361434095306,1,4.89785285151394,,506384.2811166293,paramagnetico
Para_978,41.16172454164045,3,9.093008349757037,,461118.3818331202,paramagnetico
Para_231,37.708763302545314,1,3.3044235362249803,,499162.57312076783,paramagnetico
Para_626,55.965362177243016,1,9.88876531854849,,505164.21379070973,paramagnetico
Para_133,55.55425762908932,2,0.8244283087858857,,492120.9752794394,paramagnetico
Para_426,47.86331483271332,1,3.389739262671424,,479081.2950024157,paramagnetico
Para_423,63.51222978331701,2,5.303585021130969,,537368.1022212635,paramagnetico
Para_123,59.08615144363184,1,3.9788968645221923,,456881.8061441981,paramagnetico
Para_573,55.03984101124605,1,1.086821329409597,,511336.4774398319,paramagnetico
Para_844,53.38782802473661,2,5.02035364394868,,481609.46783333883,paramagnetico
Para_471,69.81442283002254,1,2.505034845276976,,457910.38348920405,paramagnetico
Para_790,61.071988214654375,3,8.59433369824639,,659291.4398512437,paramagnetico
Para_468,59.23930016196284,1,5.900931505621421,,448150.10731681087,paramagnetico
Para_227,51.390912439909926,2,2.793342997354367,,483961.1313627138,paramagnetico
Para_599,61.335428765414946,2,5.604051601873132,,564431.0018676575,paramagnetico
Para_365,69.9178184569573,1,3.628139849912602,,490162.0847286709,paramagnetico
Para_403,54.84195054101306,1,5.133090764682658,,515803.0508001891,paramagnetico
Para_414,61.294539336405165,2,4.323158640859946,,462001.0371775607,paramagnetico
Para_47,38.605260499579394,1,9.900015227676864,,486082.0297292398,paramagnetico
Para_839,49.927696866157575,1,9.228345394957351,,512513.01180930284,paramagnetico
Para_283,61.46482199104031,1,4.321306170883396,,440151.5937610362,paramagnetico
Para_991,55.33578780149123,1,9.59098097411822,,394862.23420429195,paramagnetico
Para_473,73.71245994644437,1,1.1567232689457492,,449771.33591654024,paramagnetico
Para_109,63.30872724190403,1,0.9364108529199625,,405519.45139472856,paramagnetico
Para_712,43.174471203748595,1,4.120052130432133,,388054.6437687091,paramagnetico
Para_263,45.34999797024853,3,7.429029544599088,,539652.5888559183,paramagnetico
Para_303,63.63819546858199,2,7.649350619150076,,561209.6668625865,paramagnetico
Para_810,69.99834408688824,2,4.88262606769985,,418748.63705205685,paramagnetico
Para_0,56.36008504261113,1,3.8319398605258765,,563832.3331604527,paramagnetico
Para_481,70.84572629286941,1,7.346898279164035,,527352.680760353,paramagnetico
Para_14,36.83774174785473,2,3.6009603642231176,,488738.61829411704,paramagnetico
Para_264,58.56454242229766,1,8.29205650316392,,448900.1009864952,paramagnetico
Para_159,66.08467511859563,1,8.22050832817936,,494484.16802120267,paramagnetico
Para_392,55.45943654487152,2,3.3145380934013464,,396405.8199696216,paramagnetico
Para_908,61.69782765113511,1,1.8876184572585994,,575804.1436753711,paramagnetico
Para_73,75.00032321359475,1,2.82637190146991,,499402.3866123105,paramagnetico
Para_498,60.03004989321231,1,6.481375477989718,,443675.58503928484,paramagnetico
Para_678,60.72557465636347,2,2.6645939679014607,,461493.1915222664,paramagnetico
Para_162,49.881829599516315,1,9.692295206268227,,555974.0600273688,paramagnetico
Para_733,65.28355129825967,3,9.486814250257819,,447419.0583428042,paramagnetico
Para_791,55.827245499614236,2,8.02712183263965,,401915.8660185988,paramagnetico
Para_566,47.14681624061285,2,2.608282068108906,,531683.6737905373,paramagnetico
Para_294,65.41288962697591,2,3.6299264175448265,,540796.7949038729,paramagnetico
Para_600,58.089032619067275,3,4.0730760341606755,,543176.1043218292,paramagnetico
Para_629,66.963438316524,1,8.915608474879724,,484121.44129943964,paramagnetico
Para_928,66.43473643369003,2,1.2805536928361825,,500234.3534157776,paramagnetico
Para_969,44.26681406635239,1,8.984187782203634,,513290.73722816043,paramagnetico
Para_208,48.337673278005425,2,2.7744672688960765,,453865.0601176711,paramagnetico
Para_328,57.06324095252291,1,-0.07341037395642724,,446553.41718773195,paramagnetico
Para_598,55.87539436389973,2,0.3979747393045989,,534488.4299927403,paramagnetico
Para_571,58.96747225046731,2,6.2833992194756485,,423464.0811240431,paramagnetico
Para_38,74.63298724019091,2,6.409860811752876,,591307.1471769338,paramagnetico
Para_508,65.11366697512,3,1.3150111693289783,,447989.68076550757,paramagnetico
Para_160,65.89403387659267,2,9.030082378856848,,466716.938764565,paramagnetico
Para_325,44.44879049702733,3,5.057681162459767,,521534.16025941464,paramagnetico
Para_100,55.36078517276971,1,8.767927242625335,,525947.4735110714,paramagnetico
Para_212,53.83233773705599,3,6.664553121681952,,418206.8295921311,paramagnetico
Para_587,43.501864711660716,2,9.22062019416469,,519186.55686974735,paramagnetico
Para_849,56.4839394915182,2,1.2581706868477778,,414031.0012941295,paramagnetico
Para_633,41.82267276288981,2,9.025213479540534,,534103.163653287,paramagnetico
Para_695,74.85458003136621,1,1.6745729453738298,,460091.67595717823,paramagnetico
Para_791,65.22318181991726,2,9.782486353690919,,466727.1516922347,paramagnetico
Para_351,69.10718871755735,2,1.2338752852189212,,421562.6719295509,paramagnetico
Para_888,58.65572636847427,1,2.8391648355568355,,580400.922145879,paramagnetico
Para_557,61.152262917481096,2,0.7659872317339259,,568598.8267260967,paramagnetico
Para_954,48.365188855897756,1,8.839759671863222,,542114.393820439,paramagnetico
Para_651,48.45351073480451,2,1.946477545839752,,458896.84271884913,paramagnetico
Para_446,47.666398206662606,1,7.045880542410591,,474084.8218512101,paramagnetico
Para_539,54.32777249952855,3,7.715161216115465,,606339.1132802773,paramagnetico
Para_522,58.19373350437833,1,0.6077737979781066,,489360.1296758146,paramagnetico
Para_490,55.80914669167389,1,8.642655071861514,,446024.05960385187,paramagnetico
Para_254,47.13706640268067,1,3.783018086903274,,507077.51316898793,paramagnetico
Para_63,62.0420091626118,2,4.128774034404098,,506821.5570018763,paramagnetico
Para_727,54.37848172832189,2,1.796181658830574,,393808.1046832185,paramagnetico
Para_857,68.58163437115681,1,1.4872213049766496,,582872.0939011031,paramagnetico
Para_456,72.05261491081984,1,3.83354742576851,,491435.814272444,paramagnetico
Para_643,75.87057728950425,3,9.91984209266538,,390611.53176504007,paramagnetico
Para_790,55.635320384122465,1,7.924897233352516,,485882.49277594296,paramagnetico
Para_646,70.85553986597643,2,7.180790741969531,,427942.9022416938,paramagnetico
Para_419,52.371474882126634,1,6.652259256296121,,500033.67623392027,paramagnetico
Para_666,49.334589753839026,1,8.715464735868046,,512758.008545665,paramagnetico
Para_242,63.64654062682412,1,9.128734838066455,,505584.9287237311,paramagnetico
Para_199,52.95926230195763,1,5.502281853050323,,399944.32603947417,paramagnetico
Para_179,75.59477025445752,1,0.3652346297210914,,533772.4338524891,paramagnetico
Para_47,71.25949893326454,1,0.7654401406549781,,521710.6528960574,paramagnetico
Para_990,60.59252041718856,1,8.158222487592495,,548092.4185342471,paramagnetico
Para_478,63.86551894363149,3,7.307216394464792,,590901.1319433375,paramagnetico
Para_524,53.02990436436061,1,1.916837393441643,,477445.8217928043,paramagnetico
Para_167,50.323765208807835,3,9.383682971964054,,486978.03465930815,paramagnetico
Para_109,49.28983850796156,2,0.9422907549098329,,426109.602639581,paramagnetico
Para_808,47.08710033464979,3,2.977399402050738,,495183.4247921629,paramagnetico
Para_873,46.6850005771375,1,4.19481679419653,,508133.6303788073,paramagnetico
Para_75,58.43655712812051,1,6.872295312708294,,433031.49827876367,paramagnetico
Para_977,83.57508333076245,2,9.571678312121348,,453485.11502734537,paramagnetico
Para_482,54.16995015564183,1,5.31485626940824,,353766.65294413065,paramagnetico
Para_327,59.569340031629295,1,6.878124685351809,,480840.57599617366,paramagnetico
Para_22,49.29708130839541,1,3.7246513661342275,,389910.94088864827,paramagnetico
Para_691,64.21444875224729,1,8.924623255752682,,407126.5478303055,paramagnetico
Para_995,53.78775646230299,1,5.028762724273642,,460557.4207142846,paramagnetico
Para_821,53.08883897642285,3,2.777603989492362,,401062.02495585097,paramagnetico
Para_918,79.16090960898904,1,0.3027230944837045,,547914.1660387645,paramagnetico
Para_627,49.564100843955345,2,1.8895873455532677,,646803.8753417352,paramagnetico
Para_81,38.002281573658806,2,8.165711342966565,,546445.626265465,paramagnetico
Para_834,40.497045573044964,1,8.387292050631732,,472794.7695322834,paramagnetico
Para_197,72.50153755372455,1,7.485478803541532,,349960.9198137383,paramagnetico
Para_692,55.02801898102621,2,9.068624527734496,,512147.06321694626,paramagnetico
Para_982,49.3617668551397,2,0.4800067158109349,,592568.8875648755,paramagnetico
Para_237,35.16533050634894,1,3.2654079779954013,,465846.4410366477,paramagnetico
Para_382,51.018662208142906,1,0.9704613644635537,,469695.1176743837,paramagnetico
Para_794,74.1280373247392,1,4.742848353230257,,453662.1930963526,paramagnetico
Para_135,51.97552320731408,1,0.7350725852821964,,471645.54133289406,paramagnetico
Para_262,65.06539340856685,3,8.840751956421379,,444405.6148239163,paramagnetico
Para_995,57.52895879231227,3,5.1388350605663335,,487133.84715856134,paramagnetico
Para_803,68.27014441544985,1,0.5218153603887198,,447410.2840270719,paramagnetico
Para_411,50.92418689124463,1,2.16132500232781,,483558.1449449207,paramagnetico
Para_842,62.21682863443353,2,6.164586605673781,,503331.09729839116,paramagnetico
Para_98,67.43129913440558,1,6.598377894317431,,482003.14297848404,paramagnetico
Para_448,46.197651526401984,3,4.556005996615662,,546926.377290942,paramagnetico
Para_445,51.835910773276105,2,9.701532887440719,,483424.50733521517,paramagnetico
Para_60,26.587587288513173,2,0.47417667509828104,,619166.9474531898,paramagnetico
Para_199,68.67564280231358,2,8.869963148932545,,480555.1247930641,paramagnetico
Para_593,52.66295662098579,2,6.908495219105574,,485253.6768330313,paramagnetico
Para_406,72.42315207457108,2,2.811211940769653,,488878.2938259867,paramagnetico
Para_511,64.03147588615674,2,0.6224366130356,,348828.6287921355,paramagnetico
Para_961,62.11573839875374,3,1.2420285924202965,,557022.7145773608,paramagnetico
Para_424,41.88348745610932,2,6.1918813537666075,,686861.5380215838,paramagnetico
Para_802,47.90495022132437,2,2.469692490953004,,473947.3564901169,paramagnetico
Para_421,67.13690633215406,1,0.8238072401969061,,466143.2651237114,paramagnetico
Para_367,63.85450900340962,1,9.1042868638671,,431295.25664738275,paramagnetico
Para_226,58.595432709422866,2,5.233971090291946,,400759.63810106914,paramagnetico
Para_133,69.04722406760112,2,0.35086453177731425,,430988.7517875751,paramagnetico
Para_241,44.47055164647143,3,2.2125703419359115,,442049.90719593357,paramagnetico
Para_332,49.81928755095921,3,2.361696975468734,,548910.2126261494,paramagnetico
Para_776,49.58502141522633,1,1.1702034997187216,,580713.6965736179,paramagnetico
Para_711,72.82355079648855,2,3.6459011600090316,,577691.8524110751,paramagnetico
Para_461,59.9003835029894,1,0.681488843286823,,481653.0025282792,paramagnetico
Para_272,61.448761370670624,1,2.322287302236019,,474092.39530352055,paramagnetico
Para_333,43.20556788831486,2,4.609670871086459,,528846.4132891945,paramagnetico
Para_912,67.62542329766653,3,5.395575341529607,,506026.7559684298,paramagnetico
Para_804,68.75581195474754,3,4.448364023352435,,648812.2944406096,paramagnetico
Para_571,51.310083647443896,2,10.173410770903699,,484880.4714121058,paramagnetico
Para_505,68.14231142785309,1,1.5710826127998145,,473569.41283473396,paramagnetico
